timestamp,segment,HDGt,COGt,SOG,ROLL,TWA,TACK,MFIT,MAGB,MINCL,hdg_rollstd,dev_deg,heading_bin_30
2026-08-12 19:23:18,race,203.5933,205.2449,9.1749,-7.8616,29.2513,254.274,,,,2.722119289723825,1.651600000000002,180
2026-08-12 19:23:23,race,201.0993,202.7698,9.9136,-9.3305,30.9754,251.4668,3.2553,48.092,64.1268,2.680428731868256,1.670500000000004,180
2026-08-12 19:23:25,race,201.1508,204.3912,9.7581,-8.2912,30.7248,251.0408,,,,2.529618014114471,3.240399999999994,180
2026-08-12 19:23:26,race,199.0849,203.698,9.6803,-8.3727,32.1056,250.1987,,,,2.529618014114471,4.613100000000003,180
2026-08-12 19:23:27,race,197.7648,201.2572,9.7192,-8.3716,33.9847,248.914,3.2554,48.092,64.4012,2.3971708431879377,3.4924000000000035,180
2026-08-12 19:23:28,race,198.4934,200.4378,10.2246,,34.7946,248.6521,,,,2.1774944797517386,1.9444000000000017,180
2026-08-12 19:23:30,race,196.3464,199.9451,10.5745,-7.9379,35.0738,245.9962,,,,1.9350899882866497,3.598700000000008,180
2026-08-12 19:23:31,race,195.9556,198.7591,10.4384,-8.7475,36.1679,245.291,3.2554,48.092,64.6423,1.9052892132690233,2.8034999999999854,180
2026-08-12 19:23:32,race,195.8865,198.6559,10.4967,-8.5422,35.6912,244.9504,,,,1.901057737499697,2.7693999999999903,180
2026-08-12 19:23:33,race,198.8237,201.3889,10.9438,-9.6522,36.7946,247.804,,,,1.885844912406061,2.5652000000000044,180
2026-08-12 19:23:34,race,197.3709,198.0142,10.9827,-10.189,36.2664,247.3373,,,,1.8477441109513495,0.6432999999999822,180
2026-08-12 19:23:35,race,200.4574,199.3263,11.1576,-10.4287,37.4986,247.8124,3.2554,48.092,64.4477,1.7998801631603913,-1.1311000000000035,180
2026-08-12 19:23:37,race,199.4399,201.8129,11.2937,-10.857,37.5754,249.8737,,,,1.811867459427014,2.373000000000019,180
2026-08-12 19:23:38,race,200.9436,203.824,11.1576,-10.4459,37.6122,250.262,,,,1.7981016121730529,2.8804000000000087,180
2026-08-12 19:23:39,race,201.1429,203.3886,11.6436,-10.0789,37.0806,250.6623,3.2555,48.092,64.4149,1.822079406205453,2.2456999999999994,180
2026-08-12 19:23:40,race,200.5543,204.4657,11.4103,-9.769,36.2064,250.7227,,,,1.865053052694543,3.911399999999986,180
2026-08-12 19:23:41,race,201.3761,200.7415,11.2743,-10.0876,37.1147,250.8028,,,,1.744786894094042,-0.634600000000006,180
2026-08-12 19:23:43,race,200.7203,199.9909,11.2548,-10.5125,37.4977,,3.2555,48.092,64.4007,1.4964672959132117,-0.7293999999999983,180
2026-08-12 19:23:44,race,200.2989,201.6983,11.527,-9.6333,36.9277,250.3991,,,,1.7107180960923125,1.3993999999999858,180
2026-08-12 19:23:45,race,199.7024,200.3462,11.0799,,35.9606,250.5739,,,,1.721217476340145,0.6437999999999988,180
2026-08-12 19:23:46,race,200.3614,202.9588,10.9244,-8.2748,39.2086,250.598,,,,2.140283259072183,2.5973999999999933,180
2026-08-12 19:23:48,race,200.3763,201.1827,11.1576,-9.978,,249.1381,,,,2.2515375994408076,0.8064000000000249,180
2026-08-12 19:23:49,race,200.8827,202.7354,11.1382,-10.3437,41.2438,248.5179,,,,2.290409282553337,1.8526999999999987,180
2026-08-12 19:23:50,race,202.0058,205.3939,11.4492,-9.9593,38.4068,250.8413,,,,2.26883630173383,3.3881000000000085,180
2026-08-12 19:23:51,race,201.6626,204.2136,11.5464,-10.314,37.8772,251.3385,3.2556,48.092,64.2633,2.2707181909810505,2.551000000000016,180
2026-08-12 19:23:53,race,204.8355,207.1128,11.663,-10.5383,39.0689,253.3361,,,,2.2405176848212576,2.2772999999999968,180
2026-08-12 19:23:54,race,204.7773,206.5627,10.8078,,34.8632,254.2727,,,,2.2654162411620176,1.7854000000000099,180
2026-08-12 19:23:55,race,205.1544,207.193,11.2743,-10.3869,34.6577,254.5191,3.2556,48.092,63.4446,2.238109945227275,2.0386000000000024,180
2026-08-12 19:23:56,race,207.0234,206.9524,11.1382,-10.9328,36.0889,255.5828,,,,2.126741350687644,-0.07099999999999795,180
2026-08-12 19:23:57,race,206.0396,208.0352,10.8272,-8.8704,33.4652,255.8395,,,,2.130987938248953,1.995599999999996,180
2026-08-12 19:23:58,race,204.2934,209.7083,10.244,-7.3753,32.2455,254.4139,,,,2.2976628398296652,5.414900000000017,180
2026-08-12 19:24:00,race,202.78,202.9015,10.0302,-7.9163,34.6296,253.2099,,,,2.3976838842926465,0.1214999999999975,180
2026-08-12 19:24:01,race,200.5177,204.5402,10.7689,-8.2936,35.2575,251.6253,,,,2.376400841236644,4.022500000000008,180
2026-08-12 19:24:02,race,200.6258,202.8557,10.6522,,36.2642,251.231,,,,2.2636310931115804,2.229900000000015,180
2026-08-12 19:24:03,race,201.775,203.7151,10.419,-8.645,36.4153,251.5535,3.2557,48.092,64.0526,2.2106956860500153,1.940100000000001,180
2026-08-12 19:24:05,race,204.5272,205.6804,10.6717,-7.6678,35.745,253.4498,,,,2.3111310592019647,1.1531999999999982,180
2026-08-12 19:24:06,race,204.3729,203.5891,10.0302,-8.976,35.7719,253.8995,,,,2.3402604776883478,-0.7837999999999852,180
2026-08-12 19:24:07,race,206.1511,205.7606,10.9244,-9.0728,36.8358,254.914,3.2557,48.092,63.1994,2.2860115160474077,-0.39050000000000296,180
2026-08-12 19:24:08,race,207.7443,210.4016,10.3412,-9.7456,37.4372,256.3997,,,,2.285311847754847,2.6572999999999922,180
2026-08-12 19:24:09,race,208.1728,211.2667,10.3995,-9.0655,35.5327,257.637,,,,2.351161890711718,3.0938999999999908,180
2026-08-12 19:24:10,race,207.9356,209.588,10.2635,,35.2153,258.0487,,,,2.332888413928174,1.6524,180
2026-08-12 19:24:11,race,206.8142,208.9176,10.108,-8.2948,35.1387,257.4801,3.2558,48.092,63.6498,2.3183652319850485,2.1033999999999935,180
2026-08-12 19:24:12,race,205.6936,208.5337,10.244,-7.6377,34.6104,256.1893,,,,2.1287772238905034,2.8401000000000067,180
2026-08-12 19:24:13,race,205.7702,209.3874,10.7494,-8.1739,37.0466,255.7746,,,,1.9873219015232142,3.6172000000000253,180
2026-08-12 19:24:15,race,203.1346,207.766,10.6717,-8.6193,36.4429,253.9553,3.2558,48.092,64.6638,2.062475087575564,4.631399999999985,180
2026-08-12 19:24:16,race,203.2788,206.6315,11.0216,-8.1746,36.8486,253.4736,,,,2.122165719679779,3.3526999999999987,180
2026-08-12 19:24:17,race,203.8521,205.6747,10.6134,-8.6915,37.7494,253.5948,,,,2.2710969704087836,1.8225999999999942,180
2026-08-12 19:24:18,race,203.0917,205.4168,10.8272,-9.6778,38.3198,253.0935,,,,2.2989566518402444,2.325099999999992,180
2026-08-12 19:24:21,race,203.2193,204.7178,12.3434,-12.1706,39.2931,,,,,1.7101451758795083,1.498500000000007,180
2026-08-12 19:24:22,race,203.7348,204.523,11.6242,-9.7523,37.1651,252.9439,,,,1.4676779717512805,0.7881999999999891,180
2026-08-12 19:24:23,race,202.2807,203.8527,11.7214,-8.2455,34.4214,253.5459,3.2559,48.092,64.3466,1.3377023313370406,1.5720000000000027,180
2026-08-12 19:24:25,race,200.941,202.1051,11.4103,-8.9176,37.1695,252.0585,,,,1.0911726390277239,1.1640999999999906,180
2026-08-12 19:24:27,race,201.1928,204.2365,11.5658,-9.1729,37.9653,251.3273,,,,1.127201643276045,3.043700000000001,180
2026-08-12 19:24:30,race,202.3718,199.9164,11.6047,,39.4396,251.2024,,,,1.6678090001176114,-2.4553999999999974,180
2026-08-12 19:24:31,race,200.7481,203.8183,11.4687,-11.0882,38.6692,251.3655,3.256,48.092,64.3187,1.6870120724849298,3.0702,180
2026-08-12 19:24:33,race,201.0308,203.5547,11.6436,-10.3622,39.3449,251.2183,,,,1.8070294577958368,2.5238999999999976,180
2026-08-12 19:24:34,race,202.6598,204.2365,11.8963,-10.7854,40.0126,251.9235,,,,1.8043753525265442,1.5767000000000166,180
2026-08-12 19:24:35,race,204.2905,206.7919,11.663,-10.6974,40.2088,253.1454,3.256,48.092,63.9494,1.745063951272438,2.5013999999999896,180
2026-08-12 19:24:36,race,202.7635,206.3507,11.527,-10.8465,40.0288,253.1957,,,,1.646787037619214,3.5871999999999957,180
2026-08-12 19:24:37,race,203.976,205.4741,12.1684,-11.2253,41.2511,253.3025,,,,1.5956344065084098,1.4980999999999938,180
2026-08-12 19:24:38,race,205.8818,207.1815,11.5658,,41.787,253.6762,,,,1.5250896913561505,1.2997000000000014,180
2026-08-12 19:24:40,race,206.5228,208.7572,11.7602,-10.6029,40.6273,255.2903,,,,1.5219459477227435,2.234400000000022,180
2026-08-12 19:24:41,race,204.1251,206.1273,11.7602,-10.4729,40.8266,253.8971,,,,1.6161003522244357,2.0021999999999878,180
2026-08-12 19:24:42,race,204.9464,206.1903,12.635,-9.9833,40.4658,252.9431,,,,1.611552643868624,1.2438999999999965,180
2026-08-12 19:24:44,race,202.3641,204.8267,11.838,-9.1018,38.6111,252.0576,,,,1.6873507398913394,2.4625999999999806,180
2026-08-12 19:24:45,race,202.8044,206.2705,11.8963,-9.2083,37.455,251.4518,,,,1.6611141334630122,3.4661000000000115,180
2026-08-12 19:24:46,race,203.4478,207.5712,11.5075,-8.6959,,252.1972,,,,1.705214633617261,4.123400000000004,180
2026-08-12 19:24:47,race,203.0248,205.6918,11.7797,-9.4949,35.676,252.7175,3.2561,48.092,63.7535,1.6346527318585766,2.6670000000000016,180
2026-08-12 19:24:48,race,204.4472,203.2682,11.216,-9.4769,36.5504,253.2898,,,,1.6327820038391718,-1.179000000000002,180
2026-08-12 19:24:50,race,204.9787,207.468,10.8272,,33.2884,254.9173,,,,1.6484638416475648,2.489299999999986,180
2026-08-12 19:24:51,race,206.2541,209.4619,10.3024,-8.879,34.2163,255.7936,3.2562,48.092,63.6526,1.6575588825434502,3.20780000000002,180
2026-08-12 19:24:52,race,207.1502,211.1464,10.8661,-8.8919,33.7643,,,,,1.6520303903700013,3.9961999999999875,180
2026-08-12 19:24:53,race,208.2352,211.685,10.6134,-7.8731,33.5836,256.6345,,,,1.6536616911898931,3.4498000000000104,180
2026-08-12 19:24:54,race,206.4473,210.7052,10.3412,-6.8998,31.952,257.55,,,,1.6109040902528817,4.257899999999978,180
2026-08-12 19:24:56,race,206.5611,210.3156,10.3024,,32.4693,256.7837,,,,1.394851979749737,3.754499999999979,180
2026-08-12 19:24:57,race,206.1111,209.2385,10.244,-7.4256,31.8664,256.763,,,,1.3247282839516406,3.1273999999999944,180
2026-08-12 19:24:58,race,204.0217,205.8294,10.0497,-6.9247,33.1295,256.1311,,,,1.1806545259241668,1.8076999999999828,180
2026-08-12 19:24:59,race,203.5505,205.9439,9.9913,-7.7807,35.5892,254.7507,3.2562,48.092,63.8615,1.1534334673101674,2.393400000000014,180
2026-08-12 19:25:00,race,206.4366,208.5452,10.1857,-8.9057,37.7562,254.1834,,,,1.1627405096996264,2.1085999999999956,180
2026-08-12 19:25:02,race,205.7719,208.7801,10.3995,-8.4435,38.5833,255.8492,,,,1.5242411091374495,3.0082000000000164,180
2026-08-12 19:25:03,race,205.4484,208.4764,10.3412,-8.5571,38.9685,255.6366,3.2563,48.092,64.0051,1.609085742835753,3.02800000000002,180
2026-08-12 19:25:04,race,204.6355,210.2411,11.0216,,38.9523,255.5758,,,,1.431592115501605,5.605599999999981,180
2026-08-12 19:25:05,race,204.586,208.5452,9.9525,-7.6961,38.3698,254.3572,,,,1.4644098327862545,3.9591999999999814,180
2026-08-12 19:25:07,race,204.6537,208.4019,10.6717,-7.5699,40.9199,254.1497,3.2563,48.092,63.856,1.4144044084383152,3.7482000000000255,180
2026-08-12 19:25:08,race,205.6927,209.4275,10.0302,-8.2744,41.8298,254.9402,,,,1.3771196740908693,3.734800000000007,180
2026-08-12 19:25:09,race,205.0931,210.0234,10.3024,-7.9029,40.4862,255.2441,,,,1.4169787115162407,4.930300000000017,180
2026-08-12 19:25:10,race,204.2763,208.5108,10.3607,-7.0234,40.833,254.293,,,,1.4832089946414946,4.234499999999997,180
2026-08-12 19:25:11,race,202.6863,204.2365,10.8466,,41.7711,252.4579,3.2563,48.092,64.1943,1.3379858786912833,1.550200000000018,180
2026-08-12 19:25:12,race,202.0188,205.583,10.5939,-8.0016,43.2928,251.5966,,,,1.366691046478818,3.5641999999999996,180
2026-08-12 19:25:13,race,202.0087,204.4084,11.2548,-7.9895,44.4612,250.6834,,,,1.314536092742283,2.3996999999999957,180
2026-08-12 19:25:15,race,202.33,204.5517,11.352,-7.3754,44.128,249.5735,3.2564,48.092,64.1537,1.3052590294690989,2.2216999999999985,180
2026-08-12 19:25:16,race,203.0077,203.4172,10.6134,-8.0688,44.9382,250.2176,,,,1.311447417227318,0.4095000000000084,180
2026-08-12 19:25:17,race,202.6034,205.2793,10.9049,-7.0362,42.629,250.1584,,,,1.276623526324491,2.675900000000013,180
2026-08-12 19:25:18,race,202.5411,207.5139,10.6522,-7.0582,42.7216,249.9833,,,,1.2700869580632415,4.9728000000000065,180
2026-08-12 19:25:21,race,203.6041,206.1158,11.0021,-9.3192,43.7567,251.7423,,,,1.11146143023184,2.511700000000019,180
2026-08-12 19:25:22,race,205.5448,207.829,11.1382,-9.1456,41.2813,254.0845,,,,1.102896739964627,2.2841999999999985,180
2026-08-12 19:25:23,race,204.9794,206.5799,11.2937,-8.9161,39.8449,254.5426,3.2565,48.092,63.6485,1.071384762639091,1.600500000000011,180
2026-08-12 19:25:24,race,205.0097,206.9581,11.1576,-8.5594,39.4808,254.6885,,,,1.0650378663423188,1.9483999999999924,180
2026-08-12 19:25:26,race,204.7287,208.8832,11.1382,-8.0918,41.3399,254.7047,,,,1.0553026575441402,4.1544999999999845,180
2026-08-12 19:25:27,race,204.019,209.2213,11.0216,,39.2924,254.3354,3.2565,48.092,63.3914,1.1019209657623694,5.202300000000008,180
2026-08-12 19:25:28,race,202.841,206.8836,10.4579,-8.1623,39.7078,253.4173,,,,1.1127217850748785,4.042599999999993,180
2026-08-12 19:25:30,race,203.0629,206.1731,10.5162,-8.8979,40.7074,253.0518,,,,1.1328536277431183,3.110199999999992,180
2026-08-12 19:25:31,race,203.1429,206.6544,11.1576,-8.7096,39.1441,252.7374,3.2565,48.092,63.8768,1.1308723639092528,3.5115000000000123,180
2026-08-12 19:25:32,race,203.6464,205.2392,10.9438,-9.1127,39.0811,252.864,,,,1.155566811245607,1.592800000000011,180
2026-08-12 19:25:33,race,202.5516,206.5456,10.7883,-8.5398,38.1667,252.7693,,,,1.0096941908870882,3.9939999999999998,180
2026-08-12 19:25:34,race,202.0944,206.7805,10.9438,-8.192,37.7112,252.243,,,,0.9326579752237814,4.686099999999982,180
2026-08-12 19:25:36,race,202.5081,206.5857,11.216,,39.9113,252.0012,,,,0.9710768554433592,4.07759999999999,180
2026-08-12 19:25:37,race,202.0208,205.3137,11.0021,-8.4307,39.355,251.669,,,,0.8934785459106717,3.292900000000003,180
2026-08-12 19:25:38,race,202.3668,204.6032,10.9438,-8.9571,40.4047,252.1479,,,,0.8564261463553822,2.236399999999975,180
2026-08-12 19:25:39,race,202.1493,205.0616,10.7689,-9.0165,40.6844,252.4566,3.2566,48.092,63.7062,0.9863485676014554,2.9122999999999877,180
2026-08-12 19:25:41,race,202.1051,206.5054,11.216,-9.0755,42.2236,251.5633,,,,2.2796031715579717,4.400300000000016,180
2026-08-12 19:26:36,race,197.7801,197.573,11.527,-8.8074,39.1978,247.8413,,,,1.954240903768537,-0.20709999999999695,180
2026-08-12 19:26:37,race,199.4676,199.9737,10.5162,,39.226,249.0968,,,,1.124830228540888,0.5061000000000035,180
2026-08-12 19:26:38,race,198.9255,199.2976,10.7883,-8.1298,37.8292,249.1111,,,,1.2086302491585994,0.372099999999989,180
2026-08-12 19:26:39,race,197.9568,201.028,10.1468,-9.9406,39.4168,248.5178,3.2572,48.092,64.1007,1.4588380085497161,3.0712000000000046,180
2026-08-12 19:26:40,race,198.9271,196.9313,10.5745,-10.5428,37.931,248.5716,,,,1.6198428299716452,-1.9958000000000027,180
2026-08-12 19:26:41,race,199.5048,197.7105,10.8661,-10.4207,37.5917,249.0992,,,,1.6475074442904611,-1.7942999999999927,180
2026-08-12 19:26:43,race,198.7431,196.4042,11.0216,-9.1355,36.1218,248.7889,3.2572,48.092,64.5329,2.069088386536258,-2.3388999999999953,180
2026-08-12 19:26:44,race,198.5433,198.8679,10.3995,-9.7021,37.2578,248.5136,,,,2.0239740434367897,0.3246000000000038,180
2026-08-12 19:26:45,race,196.876,198.0944,10.6522,-10.4435,37.3297,247.2642,,,,1.9708581337759201,1.2184000000000026,180
2026-08-12 19:26:46,race,197.608,198.0429,10.5356,-10.2993,37.4314,247.2754,,,,1.965358429233072,0.43489999999999895,180
2026-08-12 19:26:47,race,197.4145,198.0257,10.73,-10.6054,37.4284,247.1652,3.2573,48.092,64.2085,1.9669402946944516,0.6111999999999966,180
2026-08-12 19:26:48,race,196.3781,197.1834,10.4773,-10.3583,39.006,246.4561,,,,1.9218287111420038,0.8053000000000168,180
2026-08-12 19:26:49,race,194.6448,197.1605,10.419,-10.372,38.9287,,,,,1.9694657733110401,2.5157000000000096,180
2026-08-12 19:26:50,race,195.1626,194.9775,10.5939,-10.2848,38.9813,245.6454,,,,2.1808218526569494,-0.1851000000000056,180
2026-08-12 19:26:52,race,192.5493,192.0325,11.0799,-10.4067,43.8377,244.1404,,,,2.3038271272441886,-0.5167999999999893,180
2026-08-12 19:26:53,race,193.7748,192.8118,11.1382,-11.5094,44.436,243.1891,,,,2.3038271272441886,-0.9629999999999939,180
2026-08-12 19:26:54,race,194.483,194.6911,11.4298,-12.4307,44.083,242.85,,,,2.42665771349383,0.20810000000000173,180
2026-08-12 19:26:55,race,197.2931,194.6223,11.6825,-11.0308,42.9107,244.4215,3.2573,48.092,64.5183,2.523620780780405,-2.670800000000014,180
2026-08-12 19:26:56,race,196.5919,195.9057,11.5464,-9.5878,41.1718,245.5688,,,,2.6766681748103847,-0.6862000000000137,180
2026-08-12 19:26:57,race,196.0211,193.505,11.4298,-10.7282,,246.2049,,,,2.754205018837522,-2.5160999999999945,180
2026-08-12 19:26:59,race,199.5936,197.9397,11.352,-11.3634,42.3175,246.8424,3.2574,48.092,64.0843,2.9941741431234394,-1.6539000000000215,180
2026-08-12 19:27:00,race,200.986,200.0769,11.041,-11.0185,41.1182,249.0775,,,,2.880754020486148,-0.9090999999999951,180
2026-08-12 19:27:01,race,200.3307,199.269,11.1382,,39.6227,250.0982,,,,2.794877543158985,-1.0617000000000019,180
2026-08-12 19:27:02,race,199.9709,198.0257,11.3909,-9.6647,37.6785,250.1802,,,,2.7324815306870196,-1.9451999999999998,180
2026-08-12 19:27:04,race,200.7317,200.2487,10.8272,-9.7567,35.9591,250.1516,,,,1.9481806186344197,-0.48299999999997567,180
2026-08-12 19:27:05,race,200.4408,199.9565,10.9633,-10.8818,38.1382,249.9317,,,,1.6221074316041344,-0.4842999999999904,180
2026-08-12 19:27:06,race,201.2084,201.2514,10.6522,-10.0641,36.662,250.8826,,,,1.5295799100342469,0.042999999999977945,180
2026-08-12 19:27:08,race,201.792,199.4008,10.419,-8.8533,36.8775,251.2668,,,,0.9516814553805741,-2.3911999999999978,180
2026-08-12 19:27:09,race,200.804,198.6788,10.4579,-8.1862,35.4874,250.9477,,,,0.9254032234672063,-2.1252000000000066,180
2026-08-12 19:27:10,race,199.1606,198.146,9.797,-9.4384,37.6446,249.731,,,,0.9441639216671142,-1.0146000000000015,180
2026-08-12 19:27:11,race,199.9797,197.7564,9.797,,38.3565,249.6733,3.2575,48.092,63.792,0.9689430622313115,-2.2232999999999947,180
2026-08-12 19:27:12,race,199.8763,202.363,10.0302,-9.526,40.486,249.7924,,,,1.184774845890973,2.4867000000000132,180
2026-08-12 19:27:13,race,198.161,196.0547,10.5551,-9.5838,43.7726,249.2247,,,,1.6987363681202903,-2.1063000000000045,180
2026-08-12 19:27:14,race,198.2262,200.2831,10.0691,-10.2445,44.32,247.0583,,,,1.9231908824820805,2.0568999999999846,180
2026-08-12 19:27:16,race,199.2484,197.9684,10.7494,-11.7354,47.206,247.2723,,,,2.1812255317122315,-1.2800000000000011,180
2026-08-12 19:27:17,race,200.3465,200.7816,10.5356,-11.2287,44.6281,249.1541,,,,2.331884459738037,0.4351000000000056,180
2026-08-12 19:27:18,race,200.5303,198.8737,10.7106,-10.7694,42.7266,249.8894,,,,2.331884459738037,-1.6565999999999974,180
2026-08-12 19:27:19,race,200.2192,200.2831,10.9049,,45.6026,250.2403,3.2576,48.092,64.2904,2.5210797277038486,0.06389999999998963,180
2026-08-12 19:27:21,race,201.3703,203.4917,11.1771,-11.6205,45.6222,251.1597,,,,2.7137523091159585,2.1214000000000226,180
2026-08-12 19:27:22,race,203.0338,204.4657,11.1771,-11.8239,45.6324,252.7776,,,,2.787602592889748,1.4318999999999846,180
2026-08-12 19:27:23,race,205.5069,205.6002,11.0993,-11.5977,44.7036,254.6206,3.2576,48.092,63.3607,2.7543654959680466,0.09329999999999927,180
2026-08-12 19:27:24,race,204.9322,207.5941,10.419,-11.1943,43.0593,255.0813,,,,2.5050865743822075,2.661900000000003,180
2026-08-12 19:27:25,race,204.6861,208.3676,10.6328,-10.0751,40.7467,254.9664,,,,2.248814294903375,3.6814999999999998,180
2026-08-12 19:27:26,race,203.5954,205.0845,10.0302,-10.9695,39.7496,,,,,2.1961738768617374,1.4890999999999792,180
2026-08-12 19:27:27,race,204.862,206.8435,10.1857,-11.0756,,254.2893,3.2576,48.092,63.6128,1.938793116701951,1.9815000000000111,180
2026-08-12 19:27:29,race,205.6399,208.3848,9.6414,-9.8198,37.614,254.6427,,,,1.5641393796004035,2.7449000000000012,180
2026-08-12 19:27:30,race,205.8735,206.5054,9.9719,-8.9572,35.5371,255.4385,,,,1.2898049635562054,0.6319000000000017,180
2026-08-12 19:27:31,race,205.5362,205.159,9.5054,-9.4881,36.1207,255.6982,3.2577,48.092,63.6433,1.2891665569397193,-0.3772000000000162,180
2026-08-12 19:27:32,race,206.17,207.9608,9.7192,-8.6858,36.6572,255.7439,,,,1.1245278018498608,1.7908000000000186,180
2026-08-12 19:27:33,race,205.0917,206.2992,9.7775,-8.5869,36.1138,256.0764,,,,1.126760734583011,1.2075000000000102,180
2026-08-12 19:27:34,race,204.0638,203.8469,9.8164,-8.0323,37.3753,255.4509,,,,1.1300953233787008,-0.21689999999998122,180
2026-08-12 19:27:37,race,203.3658,204.7694,9.6026,-9.3412,42.8375,253.2183,,,,1.2285656993681395,1.403599999999983,180
2026-08-12 19:27:38,race,203.3044,205.0387,9.5054,-9.6003,41.2852,252.5209,,,,1.2605928348930042,1.7343000000000188,180
2026-08-12 19:27:39,race,203.5085,203.0849,9.7386,-9.2656,40.4073,252.1981,3.2578,48.092,64.0928,1.2559178134816567,-0.4235999999999933,180
2026-08-12 19:27:41,race,202.9886,206.2018,9.7581,-7.3454,39.4208,251.534,,,,1.1024569277231597,3.2132000000000005,180
2026-08-12 19:27:42,race,203.1344,203.8756,10.2635,-8.1992,41.6838,250.8685,,,,1.0385950939512405,0.7411999999999921,180
2026-08-12 19:27:43,race,202.9993,205.0902,9.8941,-8.5545,40.9559,250.9248,3.2578,48.092,63.8046,0.8950196701910595,2.090900000000005,180
2026-08-12 19:27:44,race,202.9518,206.6716,9.797,-8.6616,39.8324,251.1554,,,,0.7326608412498835,3.7198000000000206,180
2026-08-12 19:27:45,race,202.5266,205.7778,9.8747,-9.6304,41.8462,250.6136,,,,0.8191611488989641,3.2512000000000114,180
2026-08-12 19:27:46,race,202.8144,203.5604,9.4471,,40.0114,249.6689,,,,0.8191611488989641,0.7459999999999809,180
2026-08-12 19:27:48,race,202.3816,203.887,9.4471,-8.1838,38.6839,249.7171,,,,0.8411528092674031,1.5054000000000087,180
2026-08-12 19:27:49,race,202.6144,203.2568,9.5637,-7.8899,37.2209,252.0012,,,,0.8381746260356953,0.6424000000000092,180
2026-08-12 19:27:50,race,202.1739,200.3519,9.4665,-8.2956,38.9125,251.7985,,,,0.8082367618791467,-1.8220000000000027,180
2026-08-12 19:27:51,race,202.4706,204.6032,9.2332,-8.7084,40.9718,249.6893,3.2579,48.092,64.013,0.9083507094170026,2.1325999999999965,180
2026-08-12 19:27:52,race,201.6216,200.5524,9.5831,-8.7913,40.3852,248.0304,,,,2.126286393971182,-1.069199999999995,180
2026-08-12 19:27:53,race,200.7665,205.497,9.0777,-8.6771,38.9043,246.8104,,,,2.4818744423265375,4.730500000000006,180
2026-08-12 19:27:55,race,200.5308,201.79,9.8747,-8.9961,37.3375,247.5242,3.2579,48.092,64.3757,2.508867773743745,1.2591999999999928,180
2026-08-12 19:28:01,race,200.4907,199.8591,9.6414,-7.4917,39.3883,244.9659,,,,2.1134831971982235,-0.6315999999999917,180
2026-08-12 19:28:02,race,194.5948,196.7079,9.8747,-8.413,38.4461,243.7038,,,,1.9782384502157422,2.113100000000003,180
2026-08-12 19:28:03,race,196.2127,195.6823,10.0302,-9.9115,40.1916,243.6101,3.258,48.092,64.4423,1.8983453011724891,-0.5304000000000144,180
2026-08-12 19:28:04,race,198.6996,200.8847,10.2246,-9.607,41.2355,244.4824,,,,1.8626797044870764,2.1851000000000056,180
2026-08-12 19:28:06,race,199.6744,200.0826,10.4967,-10.6832,38.9351,248.912,,,,1.7703932264793658,0.4082000000000221,180
2026-08-12 19:28:07,race,200.1716,203.2912,10.6717,-10.4327,38.1048,249.7436,3.258,48.092,64.0497,1.7703932264793658,3.1195999999999913,180
2026-08-12 19:28:08,race,200.3909,202.8385,10.6328,-9.8448,39.3774,250.1284,,,,1.7420362874036077,2.4476000000000226,180
2026-08-12 19:28:09,race,201.6803,204.099,10.73,-9.022,38.8254,250.6075,,,,1.911727362954322,2.418700000000001,180
2026-08-12 19:28:10,race,200.4916,202.6437,10.5551,,38.2677,249.4975,,,,2.0837043370352135,2.15209999999999,180
2026-08-12 19:28:12,race,200.2329,202.5635,10.6328,-8.1479,37.8999,248.8341,,,,2.471404109284238,2.330600000000004,180
2026-08-12 19:28:13,race,199.0938,203.2396,10.1663,-8.6081,38.3408,248.9359,,,,2.3779955377054334,4.145800000000008,180
2026-08-12 19:28:14,race,199.6747,201.9905,10.5162,-8.9858,39.2928,248.6176,,,,2.3308240292229487,2.315799999999996,180
2026-08-12 19:28:15,race,199.6995,203.761,10.5162,-8.8807,38.0151,248.6815,3.2581,48.092,63.8783,2.4671480759427786,4.061499999999995,180
2026-08-12 19:28:16,race,199.5526,201.9046,10.4384,-8.3243,38.1706,248.6996,,,,2.6317991288401146,2.3519999999999754,180
2026-08-12 19:28:18,race,200.659,205.1017,10.7494,-9.5167,41.5544,250.0191,,,,2.740402325623257,4.442700000000002,180
2026-08-12 19:28:19,race,203.1388,205.7549,11.041,,41.8093,251.1806,3.2581,48.092,63.7673,2.8372978953444323,2.6160999999999888,180
2026-08-12 19:28:20,race,203.6903,203.3026,11.0021,-9.3985,41.8343,251.9527,,,,2.9224855639001204,-0.38769999999999527,180
2026-08-12 19:28:21,race,205.5374,205.5142,11.4881,-10.7256,41.9155,253.3902,,,,2.947544841030622,-0.023200000000002774,180
2026-08-12 19:28:23,race,205.7456,205.8637,10.9633,-8.4565,38.4572,255.2762,3.2582,48.092,63.8995,2.8834745863524844,0.11809999999999832,180
2026-08-12 19:28:24,race,205.6266,208.9978,10.5939,-9.8875,38.9851,255.5083,,,,2.6894415542518164,3.371200000000016,180
2026-08-12 19:28:25,race,206.0408,209.714,10.3412,-10.3854,,255.8093,,,,2.614575105741992,3.6732000000000085,180
