timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,LEE,ROLL,PITCH,BRG,DTG,XTE,HDGmE,HDGmF,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH,AWS,AWA,TWS,TWA,TWD,MROT,VMG,VMC,TGTA,TGTS,TVMG,PSPD,PSR,PVMG,PVMGR,BTA,BTVMG,GBA,GBVMG,VMAX,VMAXA,OWA,TACK,TTS,TTL,TTB,DSL,NLH,STA
2026-09-02 19:15:38,42.4835749,-82.7867799,,10.5356,38.4225,60.5373,-71.457,0.0,2.1324,-0.3391,314.3816,0.5085,0.4235,28.722,58.9459,,,,,,,,,,8.5438,-99.4715,14.6961,-145.0095,264.175,41.7678,,0.9499,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:39,42.4836126,-82.786741,19.9377,10.0302,37.8496,59.7924,-63.9558,0.0,1.7763,-0.4506,314.0633,0.5081,0.4247,27.81,57.9088,3.2722,15.09,10.0,0.0076,48.092,19.1058,60.1613,0.0,,8.3137,-102.1483,14.43,-145.7199,261.9345,41.7506,,1.0295,,,,,,,,,,,,,,,,,3893.0438,,20749.6726,,
2026-09-02 19:15:40,42.4836481,-82.7867078,,9.6414,35.1853,57.3745,,0.0,2.8838,-0.1155,313.7751,0.5077,0.4258,,56.1098,,,,,,,,,0.0,8.4504,-102.598,14.2005,-144.4967,262.4344,41.7678,,1.2624,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:41,42.483682,-82.7866773,19.6424,9.4082,33.6899,,-131.4526,0.0,3.5598,0.0123,313.5036,0.5073,0.4267,25.1242,54.3279,,,,,,,,,,9.8912,-102.0788,15.0827,-140.1128,266.8419,41.7678,,1.548,,,,,,,,,,,,,,,,,3898.792,,20780.1844,,
2026-09-02 19:15:42,42.4837169,-82.78665,,9.2916,32.0169,56.6297,7.2846,,2.2659,-0.3386,313.2377,0.5067,0.4275,23.2188,54.4138,,,,,,,,,,9.723,-101.0214,14.7134,-139.5612,265.7368,41.7678,,1.8,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:43,42.4837525,-82.7866201,19.5768,9.5831,31.9539,56.5896,11.018,0.0,2.053,-0.1445,312.9589,0.5062,0.4284,22.2458,53.7492,3.2723,15.09,10.0,0.0089,48.092,19.1058,59.2285,0.0,,9.8853,-100.3819,14.825,-139.0135,266.1663,41.7907,,1.7434,,,,,,,,,,,,,,,,,3904.3367,,20809.712,,
2026-09-02 19:15:44,42.4837886,-82.7865876,,9.797,33.6727,55.8963,33.5077,0.0,,,312.6681,0.5058,0.4294,21.4047,53.6403,,,,,,,,,0.0,9.9837,-99.5399,15.0146,-139.0245,266.0598,41.7907,,1.7835,,,,,,,,,,,,,,,,,3907.3036,,20825.46,,
2026-09-02 19:15:45,42.4838254,-82.786555,19.6424,9.797,33.5753,55.7301,-26.481,0.0,1.4071,0.4826,312.373,0.5054,0.4304,21.9322,,,,,,,,,,,10.1658,-100.1382,15.4571,-139.6536,264.9251,41.8136,,1.3766,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:46,42.4838644,-82.7865216,,10.3607,35.128,56.9391,138.4965,0.0,0.0014,0.3921,312.0791,0.5049,0.4314,22.8748,53.7434,,,,,,,,,,10.022,-98.959,15.2003,-139.3611,266.8285,41.8136,,1.2875,,,,,,,,,,,,,,,,,3913.2499,,20857.2841,,
2026-09-02 19:15:47,42.4838981,-82.7864857,19.872,9.6803,38.3538,58.1538,22.2113,0.0,-0.9787,0.6135,311.7842,0.5047,0.4325,25.4692,55.7259,,,,,,,,,,8.9084,-96.3458,13.9246,-140.5179,266.6162,41.6073,,0.8289,,,,,,,,,,,,,,,,,3916.187,,20873.0322,,
2026-09-02 19:15:48,42.4839309,-82.7864486,19.7408,9.2916,39.0127,58.2168,-4.0497,0.0,-1.0394,-0.6407,311.5018,0.5046,0.4337,,56.041,3.2723,15.09,10.0,0.0054,48.092,19.1058,60.4524,0.0,0.0,9.0882,-98.621,14.0326,-140.1836,268.0631,41.6073,,0.526,,,,,,,,,,,,,,,,,3919.036,,20888.124,,
2026-09-02 19:15:49,42.4839639,-82.7864139,,9.0583,36.95,56.8761,-94.0258,0.0,0.1937,-1.8222,311.2193,0.5045,0.4349,26.5692,55.1243,,,,,,,,,,9.204,-98.3802,13.8453,-138.877,268.5997,41.5844,,0.4441,,,,,,,,,,,,,,,,,3921.8653,,20903.2159,,
2026-09-02 19:15:50,42.4839962,-82.7863805,19.5768,8.9611,35.2598,56.3088,-90.2649,0.0,1.557,-0.8255,310.8091,0.5042,0.4365,25.1814,54.2247,,,,,,,,,,,,,,,41.5844,,0.8228,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:51,42.4840303,-82.7863484,,9.0,33.3461,53.1805,,0.0,,,,,,23.1588,51.7839,3.2724,15.09,10.0,0.011,48.092,19.1058,59.1995,0.0,,9.4276,-102.4338,14.3408,-140.0605,266.1765,,,,,,,,,,,,,,,,,,,,3927.4685,,20933.0715,,
2026-09-02 19:15:52,42.4840652,-82.7863184,19.5768,8.7667,32.0914,,-161.5088,0.0,2.4643,-0.9723,310.5275,0.504,0.4375,20.2256,49.6869,,,,,,,,,0.0,9.584,-101.7631,14.3568,-139.1912,266.1438,41.5844,,1.1694,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:53,42.4841028,-82.786289,,8.6112,28.0692,51.072,-168.9996,0.0,3.2304,-0.9502,310.2512,0.5036,0.4384,16.2884,45.5616,,,,,,,,,,9.6759,-102.798,14.4663,-139.2891,263.6219,42.6559,,1.2028,,,,,,,,,,,,,,,,,3933.093,,20962.9272,,
2026-09-02 19:15:54,42.4841399,-82.7862675,19.3799,8.514,22.6032,45.4857,-393.9898,0.0,3.4375,-1.1927,309.9876,0.5031,0.4391,,39.3221,,,,,,,,,,11.0606,-102.2205,15.3633,-135.2817,265.7177,42.759,,1.5511,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:55,42.4841781,-82.786251,19.5768,8.2224,15.1375,39.7274,-397.7129,0.0,7.7844,-0.6552,309.729,0.5024,0.4395,9.1748,33.4837,3.2724,15.09,10.0,0.0066,48.092,19.1058,57.8624,0.0,,12.8214,-99.8363,16.5022,-130.0455,267.6041,42.759,,2.2924,,,,,,,,,,,,,,,,,3938.2125,,20990.4862,,
2026-09-02 19:15:56,42.4842196,-82.7862404,,8.0864,0.0,33.1499,-405.2106,0.0,7.0565,-0.1757,309.4784,0.5014,0.4397,3.5895,,,,,,,,,,0.0,11.8302,-97.7563,15.3433,-130.1834,260.5182,44.5122,,2.8523,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:15:57,42.4842617,-82.7862329,19.8064,8.6695,0.0,28.0391,-307.6852,0.0,7.8664,0.7534,309.2263,0.5001,0.4396,356.546,27.6796,,,,,,,,,,13.3335,-92.2489,16.013,-123.6921,264.432,44.4893,,5.1875,,,,,,,,,,,,,,,,,3942.9009,,21015.4206,,
2026-09-02 19:15:58,42.4843039,-82.7862339,,9.3693,355.9558,24.0742,,0.0,,,308.9812,0.4987,0.4394,350.8719,23.1074,,,,,,,,,,14.8641,-76.3798,15.4071,-110.3434,276.6869,44.6669,,4.9768,,,,,,,,,,,,,,,,,3945.1755,,21027.5597,,
2026-09-02 19:15:59,42.4843487,-82.786235,19.9377,9.6803,353.2457,23.2377,-45.1961,0.0,5.8624,0.6291,308.7576,0.497,0.4388,348.8607,21.1994,3.2724,15.09,10.0,0.0057,48.092,19.1058,56.967,0.0,,15.3036,-68.3251,14.6725,-104.2414,282.6916,44.73,,6.2825,,,,,,,,,,,,,,,,,3947.3304,,21039.0427,,
2026-09-02 19:16:00,42.4844005,-82.7862389,,9.8358,357.1303,20.8198,-206.4264,0.0,4.3395,0.1752,308.5173,0.4952,0.4382,345.9309,18.5008,,,,,,,,,0.0,16.7816,-62.9135,15.0972,-98.2484,288.6279,44.7701,,6.5801,,,,,,,,,,,,,,,,,3949.5838,,21050.8537,,
2026-09-02 19:16:01,42.4844489,-82.786245,19.8064,10.5162,351.4007,19.8401,-22.6548,0.0,7.1614,0.1226,308.1149,0.4921,0.4371,345.8652,18.3748,,,,,,,,,,17.2077,-54.2222,13.9611,-90.568,299.4245,45.0336,,6.8216,,,,,,,,,,,,,,,,,3951.946,,21063.649,,
2026-09-02 19:16:02,42.4845001,-82.7862531,,10.7494,350.9825,,-48.9054,0.0,5.2431,1.285,307.8599,0.4899,0.4362,,16.5986,,,,,,,,,,16.2944,-48.7996,12.2602,-89.6749,300.5156,45.2456,,7.1385,,,,,,,,,,,,,,,,,3954.1858,,21075.46,,
2026-09-02 19:16:03,42.4845532,-82.7862641,19.8064,11.1965,352.3232,18.0696,-101.3723,0.0,5.0351,0.1435,307.5993,0.4876,0.4351,342.923,14.5016,3.2725,15.09,10.0,0.0061,48.092,19.1058,57.659,0.0,,16.8379,-46.4048,12.2067,-87.4382,303.9821,45.3201,,8.2648,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:04,42.484608,-82.7862736,,11.3909,348.5073,17.1185,-146.3483,0.0,6.2621,0.3704,307.3709,0.4856,0.4342,340.0851,13.7166,,,,,,,,,0.0,17.3384,-46.7179,12.6358,-87.3339,301.0386,45.3602,,8.0573,,,,,,,,,,,,,,,,,3958.9652,,21101.0505,,
2026-09-02 19:16:05,42.4846624,-82.7862912,20.0033,11.7214,343.9179,14.3511,-240.0235,0.0,5.5442,0.4066,307.1017,0.4831,0.433,341.6335,10.0153,,,,,,,,,,16.9813,-44.5635,11.9296,-87.2387,306.6794,45.3831,,8.6202,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:06,42.4847151,-82.7863131,,11.4492,343.6142,12.3916,33.7415,0.0,5.3362,0.7267,,,,338.9241,,,,,,,,,,,18.3456,-43.2964,12.7212,-81.4828,310.6037,45.3831,,,,,,,,,,,,,,,,,,,3963.3469,,21124.3445,,
2026-09-02 19:16:07,42.4847685,-82.7863356,19.708,11.2548,342.5543,12.2426,-71.237,0.0,4.4341,1.1774,306.742,0.4791,0.4307,339.7325,10.5997,3.2725,15.09,10.0,0.006,48.092,19.1058,57.9316,0.0,,18.0037,-40.8329,11.941,-80.3431,313.3747,45.4977,,8.97,,,,,,,,,,,,,,,,,3965.3005,,21134.8432,,
2026-09-02 19:16:08,42.4848223,-82.7863568,,11.216,343.746,11.7442,,0.0,,,306.5029,0.4763,0.4291,338.0568,9.1215,,,,,,,,,0.0,18.8421,-41.3636,12.6817,-79.067,310.2513,45.4977,,9.2546,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:09,42.4848825,-82.7863782,19.5768,12.1879,345.8087,13.4459,172.5164,0.0,6.1128,0.7441,306.2545,0.4737,0.4276,340.4342,11.1383,,,,,,,,,,,,,,,45.5149,,9.2335,,,,,,,,,,,,,,,,,3969.4667,,21156.8248,,
2026-09-02 19:16:10,42.4849396,-82.7863959,,12.3045,346.9947,12.9703,56.2622,0.0,3.5797,1.2009,305.9664,0.4708,0.426,339.4429,11.293,,,,,,,,,,18.0375,-38.1928,11.3888,-78.3134,315.6843,45.5378,,9.3441,,,,,,,,,,,,,,,,,3971.7077,,21168.9639,,
2026-09-02 19:16:11,42.4849973,-82.7864143,20.0689,12.3628,345.144,11.9046,-131.2119,0.0,4.62,0.4524,305.6808,0.4681,0.4246,338.2294,9.3335,3.2725,15.09,10.0,0.005,48.092,19.1058,58.2663,0.0,,18.639,-37.6236,11.6666,-77.2413,314.7829,45.5149,,8.759,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:12,42.4850552,-82.7864365,,12.6155,344.0497,10.7014,18.8251,0.0,5.6915,0.7328,305.3947,0.4654,0.4231,,9.3335,,,,,,,,,0.0,18.7025,-38.2229,11.7933,-78.8753,314.472,45.5608,,9.2181,,,,,,,,,,,,,,,,,3976.3122,,21193.5702,,
2026-09-02 19:16:13,42.4851151,-82.78646,20.0689,12.771,342.5944,,-206.1479,0.0,6.7987,0.6975,305.1137,0.4626,0.4215,338.33,6.1822,,,,,,,,,,18.8509,-36.4009,11.4468,-77.7639,317.4877,45.5608,,9.5981,,,,,,,,,,,,,,,,,3978.5211,,21205.0532,,
2026-09-02 19:16:14,42.485173,-82.786487,,12.7127,336.1486,7.7335,-239.831,0.0,8.3456,-0.0186,304.8234,0.4597,0.4198,335.253,4.2227,,,,,,,,,,18.7277,-35.9363,11.2363,-78.007,315.1963,45.8759,,10.1332,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:15,42.4852287,-82.7865194,20.4298,13.1598,337.8789,6.9542,56.4272,0.0,6.0069,1.7483,304.5573,0.4567,0.4179,333.847,5.466,3.2726,15.09,10.0,0.0058,48.092,19.1058,58.2981,0.0,,17.7156,-31.4715,9.5565,-75.4212,332.3158,45.8759,,10.4005,,,,,,,,,,,,,,,,,3982.6094,,21227.0348,,
2026-09-02 19:16:16,42.4852946,-82.786561,,13.4319,342.3652,7.573,,0.0,,,304.3347,0.4539,0.416,336.0188,,,,,,,,,,0.0,19.3257,-29.5894,10.2167,-69.072,335.0,,,10.3036,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:17,42.4853594,-82.786609,20.0689,13.7041,340.4573,7.9627,180.1861,0.0,5.7967,1.1056,304.0491,0.4502,0.4135,337.1741,5.5061,,,,,,,,,,20.4057,-28.6723,10.7188,-65.9803,335.34,45.8759,,10.6426,,,,,,,,,,,,,,,,,3986.4113,,21247.376,,
2026-09-02 19:16:18,42.4854222,-82.7866499,19.9377,13.5486,342.6345,8.295,232.6873,0.0,3.5544,1.7444,303.7867,0.4462,0.4107,328.1227,4.9274,,,,,,,,,,18.5393,-22.1985,7.8516,-63.1391,353.4548,45.9561,,10.9499,,,,,,,,,,,,,,,,,3988.1186,,21256.2343,,
2026-09-02 19:16:19,42.4854864,-82.7866896,,14.1123,341.4943,7.2636,-172.2621,0.0,3.7161,0.7412,303.3775,0.4406,0.4067,334.9935,6.3025,3.2726,15.09,10.0,0.0062,48.092,19.1058,58.6439,0.0,,19.9476,-26.3331,9.6046,-67.1139,341.9645,45.9561,,10.554,,,,,,,,,,,,,,,,,3990.0334,,21266.4049,,
2026-09-02 19:16:20,42.4855561,-82.7867231,19.872,13.8596,339.2598,6.324,-25.9894,0.0,6.1438,1.0587,303.0211,0.437,0.4045,,4.28,,,,,,,,,0.0,20.9535,-27.8688,10.848,-64.5417,334.7701,45.9332,,10.9658,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:21,42.4856136,-82.7867646,,13.9762,338.1368,5.1723,-22.1975,0.0,5.7723,0.9203,,,,334.662,3.4607,,,,,,,,,,19.8748,-25.3461,9.3921,-64.942,345.4871,46.2139,,,,,,,,,,,,,,,,,,,3994.3011,,21289.3708,,
2026-09-02 19:16:22,42.4856712,-82.7868047,20.1345,13.7624,336.8247,1.6438,-127.176,0.0,5.8144,0.7722,302.6134,0.4321,0.401,334.9741,0.3552,,,,,,,,,,,,,,,46.1681,,10.9625,,,,,,,,,,,,,,,,,3995.7786,,21297.2448,,
2026-09-02 19:16:23,,,,,,,-130.8475,0.0,9.9381,0.745,302.3543,0.4287,0.3986,329.8015,356.7235,3.2727,15.09,10.0,0.0046,48.092,19.1058,59.6658,0.0,,22.0714,-28.7392,11.8933,-63.1644,331.5347,46.1337,,11.4494,,,,,,,,,,,,,,,,,3997.3898,,21305.775,,
2026-09-02 19:16:24,42.4857243,-82.7868538,20.561,13.4708,335.3465,358.9795,-59.5452,0.0,8.3236,0.3464,302.1777,0.4255,0.3961,328.9617,356.0474,,,,,,,,,0.0,19.872,-26.4563,9.7589,-65.1213,124.8069,46.1337,,11.9027,,,,,,,,,,,,,,,,,3998.1636,,21309.712,,
2026-09-02 19:16:25,42.4857718,-82.7868963,,13.2959,330.7571,357.6904,-183.2835,0.0,6.8804,0.1475,301.9289,0.4209,0.3925,,354.3228,,,,,,,,,,19.6248,-21.9299,8.8485,-55.9261,208.7338,46.2941,,11.6481,,,,,,,,,,,,,,,,,3998.922,,21313.9771,,
2026-09-02 19:16:26,42.4858172,-82.7869381,20.4954,12.5961,331.055,354.7167,,0.0,,,301.7495,0.4176,0.39,330.264,349.8538,,,,,,,,,,20.3685,-23.0433,9.9461,-53.2832,260.6578,46.254,,10.9841,,,,,,,,,,,,,,,,,3999.7238,,21318.2422,,
2026-09-02 19:16:27,42.4858631,-82.7869897,,12.5766,323.8587,351.8806,-115.7455,0.0,8.0499,1.317,301.5362,0.4145,0.3876,324.8193,,3.2727,15.09,10.0,0.0037,48.092,19.1058,60.5311,0.0,,20.4681,-23.6299,10.007,-55.0693,299.6454,46.254,,11.6342,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:28,42.4859101,-82.7870334,20.2986,13.0237,320.9939,348.1621,-111.9468,0.0,8.8484,0.1746,301.3391,0.411,0.3848,322.7098,347.0921,,,,,,,,,0.0,21.5871,-21.3738,10.6773,-47.4631,328.8539,46.191,,12.2649,,,,,,,,,,,,,,,,,4000.8987,,21324.4757,,
2026-09-02 19:16:29,42.4859604,-82.7870833,,12.3628,320.1001,346.9417,-104.4078,0.0,10.1996,-0.2877,,,,321.8276,345.5107,,,,,,,,,,21.6585,-21.7705,10.9801,-47.0199,328.8769,46.4087,,,,,,,,,,,,,,,,,,,4001.7554,,21329.0689,,
2026-09-02 19:16:30,42.4860093,-82.7871327,20.2329,12.0129,313.6543,343.2518,116.8731,0.0,8.4871,1.3654,301.0616,0.406,0.3808,319.2933,342.0558,,,,,,,,,,20.702,-18.976,9.4534,-45.4051,340.7545,46.3171,,13.0063,,,,,,,,,,,,,,,,,4002.4144,,21332.6778,,
2026-09-02 19:16:31,42.4860399669606,-82.78719156279405,,12.0324,319.0573,343.1831,45.6739,0.0,6.0145,0.8149,301.0429,0.4031,0.3782,315.7198,340.738,3.2727,15.09,10.0,0.0035,48.092,19.1058,60.0868,0.0,,20.9465,-16.7196,9.8318,-37.8006,338.9335,46.254,,11.8896,,,,,,,,,,,,,,,,,4001.9581,,21330.0532,,
2026-09-02 19:16:32,42.486066668181685,-82.78723591547978,20.561,12.5961,317.0519,340.3985,-93.0048,0.0,4.5249,1.4028,300.9915,0.4006,0.3759,316.428,339.0822,,,,,,,,,0.0,21.9824,-15.9706,10.5295,-35.0586,341.785,46.3686,,11.4781,,,,,,,,,,,,,,,,,4001.748,,21329.0689,,
2026-09-02 19:16:33,42.48609046156811,-82.78728303102304,,12.6544,314.6913,339.7396,113.2738,0.0,5.892,1.0619,300.9676,0.3981,0.3736,316.7592,337.1857,,,,,,,,,,22.8913,-17.3658,11.8833,-35.0967,333.3395,46.2368,,12.4944,,,,,,,,,,,,,,,,,4001.2492,,21326.4443,,
2026-09-02 19:16:34,42.48612093043473,-82.78732921108545,20.0689,11.9157,315.058,,,0.0,,,300.8917,0.3954,0.3713,,335.8163,,,,,,,,,,23.3917,-17.0023,12.4291,-33.389,331.3982,46.2941,,11.6811,,,,,,,,,,,,,,,,,4001.2399,,21326.1162,,
2026-09-02 19:16:35,42.48615678220323,-82.78737132051523,,11.7797,319.8308,337.9119,128.3001,0.0,7.7187,0.3289,300.7644,0.3927,0.369,316.8239,335.3522,3.2728,15.09,10.0,0.0063,48.092,19.1058,60.9617,0.0,,23.2067,-18.1155,12.5988,-34.9411,324.0113,46.2139,,11.5452,,,,,,,,,,,,,,,,,4001.67,,21328.4128,,
2026-09-02 19:16:36,42.48619507226252,-82.78741626550338,20.4954,11.5075,317.5905,337.8488,113.3356,0.0,9.3975,0.714,300.6236,0.3898,0.3666,317.6869,335.4782,,,,,,,,,0.0,21.4651,-15.173,10.5887,-32.0448,329.8773,46.3915,,11.0251,,,,,,,,,,,,,,,,,4002.1598,,21331.0374,,
2026-09-02 19:16:37,42.48623467546466,-82.78746446966402,20.6266,12.1684,316.7253,337.3504,-62.8798,0.0,6.6374,0.1715,300.4791,0.3868,0.3641,318.9896,334.7334,,,,,,,,,,20.9133,-13.6386,9.5738,-31.003,337.4365,46.2941,,11.0215,,,,,,,,,,,,,,,,,4002.5107,,21333.0059,,
2026-09-02 19:16:38,42.48627411829987,-82.78751586727259,,12.2851,312.6058,336.7488,45.8974,0.0,6.4308,0.8787,300.3456,0.3836,0.3614,318.7166,,,,,,,,,,,,,,,,46.2368,,11.7981,,,,,,,,,,,,,,,,,4002.7737,,21334.3183,,
2026-09-02 19:16:39,42.4863183,-82.7875691,19.872,11.7019,317.6879,337.6655,,0.0,,,300.1966,0.3805,0.3589,,334.573,,,,,,,,,,21.8868,-15.4386,10.7781,-32.7227,327.8648,,,11.6692,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:40,42.4863582,-82.7876165,,12.1879,314.9434,336.5711,147.1459,0.0,7.4424,0.9524,300.0402,0.3775,0.3564,318.755,334.7563,3.2728,15.09,10.0,0.0044,48.092,19.1058,61.4968,0.0,0.0,25.6517,-14.6113,14.5205,-26.4644,328.4598,46.2941,,10.756,,,,,,,,,,,,,,,,,4003.7501,,21339.5676,,
2026-09-02 19:16:41,42.4863992,-82.7876628,20.2001,10.8855,317.9286,336.0497,75.9295,0.0,6.1306,1.4066,299.8751,0.3745,0.3539,320.7947,335.0371,,,,,,,,,,21.7809,-14.5269,11.0148,-29.736,326.4136,46.2368,,10.6064,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:42,42.4864386,-82.7877094,19.872,11.663,315.7857,334.4054,-70.3019,0.0,5.7221,1.5076,299.7141,0.3716,0.3514,318.9372,333.089,,,,,,,,,,21.3163,-13.9733,10.4816,-29.4114,330.0856,45.6639,,11.0653,,,,,,,,,,,,,,,,,4004.7036,,21344.817,,
2026-09-02 19:16:43,42.4864769,-82.7877568,,10.9438,319.338,335.7346,173.4618,0.0,7.3662,0.8289,299.5665,0.3686,0.3489,319.5378,333.2609,3.2728,15.09,10.0,0.0032,48.092,19.1058,61.4047,0.0,,21.6961,-15.9361,11.3921,-31.5274,321.2626,46.191,,11.0543,,,,,,,,,,,,,,,,,4005.0671,,21346.7855,,
2026-09-02 19:16:44,42.4865161,-82.7877994,20.2986,11.352,317.9171,,-107.763,0.0,4.6797,0.9885,299.3903,0.3658,0.3466,319.8375,332.4473,,,,,,,,,0.0,21.6936,-12.8802,10.9457,-26.2187,328.8196,46.2769,,10.4615,,,,,,,,,,,,,,,,,4005.6603,,21349.7382,,
2026-09-02 19:16:45,42.4865551,-82.7878474,,11.2548,316.1696,335.3565,-43.986,0.0,5.2371,0.0833,299.2302,0.3628,0.3441,320.4868,332.9171,,,,,,,,,,21.9011,-14.7486,11.4674,-29.0917,325.2977,46.254,,11.0522,,,,,,,,,,,,,,,,,4006.0774,,21352.0348,,
2026-09-02 19:16:46,42.4865937,-82.7878943,19.9377,11.1771,317.6879,334.5486,19.7739,0.0,6.4962,0.0913,299.0724,0.3598,0.3416,319.8146,332.4473,,,,,,,,,,22.1031,-15.4831,11.722,-30.2232,322.2414,46.1337,,10.7577,,,,,,,,,,,,,,,,,4006.4156,,21354.0033,,
2026-09-02 19:16:47,42.4866355,-82.787944,,11.1576,320.2949,334.583,53.536,0.0,5.88,0.6957,298.8934,0.3567,0.339,321.2366,333.4385,3.2729,15.09,10.0,0.0032,48.092,19.1058,61.9752,0.0,,21.9642,-15.1077,11.6352,-29.473,320.4346,46.2941,,10.7824,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:48,42.4866726,-82.7879865,20.2329,10.8078,315.8946,335.4481,,0.0,,,298.7221,0.3539,0.3367,,,,,,,,,,,0.0,22.0673,-13.1107,11.734,-25.2513,326.2982,46.254,,10.5204,,,,,,,,,,,,,,,,,4007.462,,21359.5807,,
2026-09-02 19:16:49,42.4867107,-82.7880296,,10.7883,320.4725,335.7633,46.0521,0.0,3.837,1.2873,298.5649,0.3514,0.3346,321.4425,332.9916,,,,,,,,,,20.748,-14.0751,10.6203,-28.3661,323.3543,46.254,,9.977,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:50,42.4867506,-82.7880712,20.0689,11.041,320.7876,336.6284,16.0543,0.0,4.8547,0.7791,298.368,0.3487,0.3323,323.0352,334.3037,,,,,,,,,,20.683,-16.5317,10.8751,-32.7634,316.959,46.3686,,9.9589,,,,,,,,,,,,,,,,,4008.7274,,21366.1424,,
2026-09-02 19:16:51,42.4867899,-82.7881136,,10.4773,318.2379,334.0845,-295.1753,0.0,6.6361,-0.2967,298.1624,0.3459,0.3301,322.61,333.9141,3.2729,15.09,10.0,0.005,48.092,19.1058,62.0921,0.0,,21.0984,-15.7752,11.0529,-31.2619,319.8792,46.4316,,9.5782,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:52,42.4868304,-82.7881574,20.0689,10.4579,315.2586,333.0131,-85.1564,0.0,7.6377,-0.0848,297.9556,0.3431,0.3277,319.6824,331.5134,,,,,,,,,0.0,21.4272,-15.4492,11.5841,-29.5205,321.4521,46.2941,,10.0455,,,,,,,,,,,,,,,,,4009.7529,,21371.7198,,
2026-09-02 19:16:53,42.4868672,-82.7881995,,10.4384,316.4675,,-100.1381,0.0,5.5143,0.4927,297.6796,0.3391,0.3244,320.7572,331.9889,,,,,,,,,,21.12,-12.2582,10.9113,-24.2654,330.0311,46.3686,,10.2322,,,,,,,,,,,,,,,,,4010.1854,,21374.0164,,
2026-09-02 19:16:54,42.4869059,-82.788251,20.2001,11.3326,311.7635,333.7636,-58.8611,,4.4919,0.7396,297.5306,0.3362,0.322,319.2301,329.7429,,,,,,,,,,,,,,,46.3686,,10.6433,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:55,42.4869403,-82.7882974,,10.4967,312.3021,331.1166,34.8931,0.0,8.0012,-0.1031,297.382,0.3335,0.3195,318.208,328.9809,3.273,15.09,10.0,0.0057,48.092,19.1058,62.4664,0.0,,22.5278,-14.7409,12.2854,-27.8127,323.0861,45.4232,,10.5313,,,,,,,,,,,,,,,,,4010.5499,,21375.9849,,
2026-09-02 19:16:56,42.4869735,-82.7883423,20.0033,10.419,314.0496,331.5119,,0.0,,,,,,,330.0065,,,,,,,,,0.0,23.9281,-17.3351,14.4407,-29.5853,315.2271,46.2368,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:16:57,42.4870075,-82.7883869,20.1345,10.5551,314.0897,332.4974,117.3956,0.0,5.6127,1.2709,297.1533,0.3294,0.316,319.6634,328.6658,,,,,,,,,,21.6722,-13.2951,11.8987,-24.7626,323.5057,46.3457,,9.6505,,,,,,,,,,,,,,,,,4011.1085,,21378.9377,,
2026-09-02 19:16:58,42.4870415,-82.7884319,,10.4579,314.7486,330.7212,-36.3301,0.0,4.1601,1.6208,296.9968,0.3267,0.3137,319.0265,328.6085,,,,,,,,,,22.2374,-14.4891,12.2687,-26.9678,320.5474,46.0993,,10.2798,,,,,,,,,,,,,,,,,4011.2325,,21379.5939,,
2026-09-02 19:16:59,42.4870737,-82.7884759,20.0033,10.2246,310.4973,331.0364,-100.0591,0.0,5.2967,-0.1584,296.8414,0.3241,0.3114,320.2148,,,,,,,,,,,22.4865,-15.3383,12.9599,-27.3199,318.5844,46.254,,9.8336,,,,,,,,,,,,,,,,,4011.4548,,21380.5781,,
2026-09-02 19:17:00,42.4871062,-82.7885221,,10.1468,315.5622,329.0196,151.1955,0.0,7.0445,1.4386,296.7031,0.3214,0.309,317.6964,326.8667,3.273,15.09,10.0,0.0051,48.092,19.1058,63.0152,0.0,0.0,21.4453,-14.6371,11.816,-27.2985,317.3712,44.942,,9.8241,,,,,,,,,,,,,,,,,4011.459,,21380.5781,,
